library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,system_name,dimension,source_initial_condition_set,target_initial_condition_set,initial_condition_set,direction,regime,fit_status,integration_status,diverged_or_nonfinite,r2,r2_gt_0_9,sindy_structure_hit_raw,sindy_structure_hit_pruned,active_terms_raw,active_terms_pruned,true_terms,n_library_terms,fit_elapsed_s_context,elapsed_s_evidence_role,n_target_regressions,n_evaluation_integrations,reconstruction_control_integration_status,reconstruction_control_max_abs,reconstruction_control_valid,valid_for_analysis,phasec_representability,phasec_representability_threeway,phasec_support_status,phasec_basis_name
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,16,Landau equation (typical time scale tau = 1),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999433107810745,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""x0"",""x0^3"",""x0^5""]]",6,0.0067631000056280755,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,16,Landau equation (typical time scale tau = 1),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.8514090281752364,False,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""x0"",""x0^3"",""x0^5""]]",6,0.0067631000056280755,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,Logistic equation with harvesting/fishing,1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9835100210528973,True,False,False,"[[""1""]]","[[""1""]]","[[""1"",""x0"",""x0^2""]]",6,0.006280400004470721,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,Logistic equation with harvesting/fishing,1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9127686233938931,True,False,False,"[[""1""]]","[[""1""]]","[[""1"",""x0"",""x0^2""]]",6,0.006280400004470721,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,Logistic equation with harvesting/fishing,1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9924507406647096,True,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]","[[""1"",""x0"",""x0^2""]]",6,0.009660299998358823,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,Logistic equation with harvesting/fishing,1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.8043544574128979,False,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]","[[""1"",""x0"",""x0^2""]]",6,0.009660299998358823,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,Improved logistic equation with harvesting/fishing,1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-3.28040688117461,False,True,True,[[]],[[]],[[]],6,0.011836500001663808,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,Improved logistic equation with harvesting/fishing,1,1,2,2,IC1_to_IC2,generalization,success,success,False,-5.082280612419129,False,True,True,[[]],[[]],[[]],6,0.011836500001663808,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,Improved logistic equation with harvesting/fishing,1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-5.082280612419129,False,True,True,[[]],[[]],[[]],6,0.02566379999916535,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,Improved logistic equation with harvesting/fishing,1,2,1,1,IC2_to_IC1,generalization,success,success,False,-3.28040688117461,False,True,True,[[]],[[]],[[]],6,0.02566379999916535,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,Improved logistic equation with harvesting/fishing (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.999992873009911,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]",[[]],6,0.015263400004187133,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,Improved logistic equation with harvesting/fishing (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9999268739550026,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]",[[]],6,0.015263400004187133,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,Improved logistic equation with harvesting/fishing (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999594208759084,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]",[[]],6,0.007042600002023391,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,Improved logistic equation with harvesting/fishing (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9999928923366785,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2""]]",[[]],6,0.007042600002023391,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,Autocatalytic gene switching (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999860274022003,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]",[[]],6,0.015069799999764655,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,Autocatalytic gene switching (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9999996293361822,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]",[[]],6,0.015069799999764655,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,Autocatalytic gene switching (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999995726650349,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]",[[]],6,0.0053918000048724934,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,Autocatalytic gene switching (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9999770666521764,True,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3""]]",[[]],6,0.0053918000048724934,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.985225885511925,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.011326599997119047,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9903999217520453,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.011326599997119047,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.8165953264010802,False,False,False,"[[""1""]]","[[""1""]]",[[]],6,0.0064867000037338585,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.902090159099951,True,False,False,"[[""1""]]","[[""1""]]",[[]],6,0.0064867000037338585,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.999962231944425,True,False,False,"[[""1"",""sin(1*x0)"",""x0^2""]]","[[""1"",""sin(1*x0)"",""x0^2""]]",[[]],6,0.007076800000504591,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9475756247012368,True,False,False,"[[""1"",""sin(1*x0)"",""x0^2""]]","[[""1"",""sin(1*x0)"",""x0^2""]]",[[]],6,0.007076800000504591,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.999408559505404,True,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]",[[]],6,0.006578200001968071,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9976361150923226,True,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]",[[]],6,0.006578200001968071,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.999988512777978,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.0073514999967301264,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9999851701396485,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.0073514999967301264,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999848912585644,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.006122300001152325,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9999885352156951,True,False,False,"[[""1"",""sin(1*x0)""]]","[[""1"",""sin(1*x0)""]]",[[]],6,0.006122300001152325,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,Harmonic oscillator without damping,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9833299435318882,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3""]]","[[""x1""],[""x0""]]",14,0.019393499998841435,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,Harmonic oscillator without damping,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9833245954485201,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3""]]","[[""x1""],[""x0""]]",14,0.019393499998841435,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,Harmonic oscillator without damping,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9833241054426156,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",14,0.009920999997120816,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,Harmonic oscillator without damping,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9833291584160012,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",14,0.009920999997120816,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,Harmonic oscillator with damping,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.97795389502581,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x1""]]",14,0.010456299998622853,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,Harmonic oscillator with damping,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9776443662059334,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x1""]]",14,0.010456299998622853,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,Harmonic oscillator with damping,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9776402997369402,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x1""]]",14,0.013533099998312537,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,Harmonic oscillator with damping,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9779539658840719,True,False,False,"[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""sin(1*x0)"",""x0"",""x0^3"",""x1""]]","[[""x1""],[""x0"",""x1""]]",14,0.013533099998312537,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.3610695406388888,False,False,False,"[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",14,0.009161399997537956,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-8.679268880580262e+16,False,False,False,"[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",14,0.009161399997537956,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-6.748919113875091e+26,False,False,False,"[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",14,0.020956799999112263,context_not_evidence,2,2,diverged,3.2836604071436315,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-1.1992413939011297e+30,False,False,False,"[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""cos(1*x0)"",""cos(1*x1)"",""sin(1*x0)"",""sin(1*x1)"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",14,0.020956799999112263,context_not_evidence,2,1,diverged,3.2836604071436315,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,Lotka-Volterra simple (as on Wikipedia),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-0.5496382387942155,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",14,0.015981700002157595,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,Lotka-Volterra simple (as on Wikipedia),2,1,2,2,IC1_to_IC2,generalization,success,success,False,-0.6186968039821694,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",14,0.015981700002157595,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,Lotka-Volterra simple (as on Wikipedia),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-0.5765093282634436,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",14,0.01323699999920791,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,Lotka-Volterra simple (as on Wikipedia),2,2,1,1,IC2_to_IC1,generalization,success,success,False,-0.5581350046684321,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",14,0.01323699999920791,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,Pendulum without friction,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.993331836322372,True,False,False,"[[""x1""],[""sin(1*x0)""]]","[[""x1""],[""sin(1*x0)""]]","[[""x1""],[]]",14,0.009773699996003415,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,Pendulum without friction,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9972598018207643,True,False,False,"[[""x1""],[""sin(1*x0)""]]","[[""x1""],[""sin(1*x0)""]]","[[""x1""],[]]",14,0.009773699996003415,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,Pendulum without friction,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9972575422749823,True,False,False,"[[""x1""],[""sin(1*x0)""]]","[[""x1""],[""sin(1*x0)""]]","[[""x1""],[]]",14,0.013658999996550847,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,Pendulum without friction,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9933250695434332,True,False,False,"[[""x1""],[""sin(1*x0)""]]","[[""x1""],[""sin(1*x0)""]]","[[""x1""],[]]",14,0.013658999996550847,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,29,Dipole fixed point,2,1,2,1,IC1_to_IC2,reconstruction,success,diverged,True,-5.45252711768208e+47,False,False,False,"[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3"",""x1"",""x1^2""],[""x0^2"",""x1^2""]]","[[""1"",""cos(1*x0)"",""sin(1*x0)"",""x0"",""x0^2"",""x0^3"",""x1"",""x1^2""],[""x0^2"",""x1^2""]]","[[""x0*x1""],[""x0^2"",""x1^2""]]",14,0.014221800003724638,context_not_evidence,2,2,diverged,22.02146499393305,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
